4595 	 2415
4596 	 716
4597 	 1181
4598 	 743
4599 	 652
4600 	 2174
4601 	 18198
4602 	 504
4603 	 660
4604 	 501
4605 	 4514
4606 	 1427
4607 	 636
4608 	 636
4609 	 557
4610 	 532
4611 	 578
4612 	 19415
4613 	 903
4614 	 607
4615 	 896
4616 	 707
4617 	 1609
4618 	 880
4619 	 810
4620 	 644
4621 	 703
4622 	 953
4623 	 624
4624 	 641
4625 	 921
4626 	 846
4627 	 775
4628 	 501
4629 	 6739
4630 	 938
4631 	 1779
4632 	 852
4633 	 586
4634 	 3937
4635 	 526
4636 	 866
4637 	 879
4638 	 717
4639 	 1528
4640 	 811
4641 	 1334
4642 	 668
4643 	 1159
4644 	 569
4645 	 702
4646 	 680
4647 	 578
4648 	 1071
4649 	 770
4650 	 707
4651 	 1109
4652 	 843
4653 	 732
4654 	 7994
4655 	 814
4656 	 877
4657 	 701
4658 	 1341
4659 	 2060
4660 	 709
4661 	 1916
4662 	 796
4663 	 3012
4664 	 983
4665 	 790
4666 	 516
4667 	 1371
4668 	 1292
4669 	 607
4670 	 625
4671 	 633
4672 	 902
4673 	 694
4674 	 817
4675 	 1686
4676 	 1274
4677 	 2308
4678 	 2110
4679 	 1008
4680 	 659
4681 	 533
4682 	 3567
4683 	 1660
4684 	 689
4685 	 587
4686 	 638
4687 	 1365
4688 	 571
4689 	 666
4690 	 536
4691 	 500
4692 	 1103
4693 	 649
4694 	 2018
4695 	 825
4696 	 886
4697 	 532
4698 	 593
4699 	 594
4700 	 865
4701 	 1294
4702 	 594
4703 	 886
4704 	 1034
4705 	 1197
4706 	 550
4707 	 639
4708 	 1615
4709 	 1051
4710 	 649
4711 	 756
4712 	 872
4713 	 757
4714 	 4010
4715 	 690
4716 	 903
4717 	 791
4718 	 578
4719 	 1079
4720 	 4592
4721 	 947
4722 	 1468
4723 	 2820
4724 	 1641
4725 	 579
4726 	 2629
4727 	 512
4728 	 1547
4729 	 1396
4730 	 538
4731 	 2122
4732 	 1270
4733 	 543
4734 	 668
4735 	 627
4736 	 731
4737 	 629
4738 	 1107
4739 	 596
4740 	 678
4741 	 5371
4742 	 536
4743 	 505
4744 	 542
4745 	 609
4746 	 1444
4747 	 597
4748 	 504
4749 	 638
4750 	 646
4751 	 590
4752 	 1582
4753 	 791
4754 	 2020
4755 	 654
4756 	 954
4757 	 957
4758 	 805
4759 	 1447
4760 	 901
4761 	 1147
4762 	 693
4763 	 3136
4764 	 688
4765 	 713
4766 	 537
4767 	 2484
4768 	 695
4769 	 1372
4770 	 5858
4771 	 635
4772 	 1721
4773 	 712
4774 	 553
4775 	 2510
4776 	 1207
4777 	 908
4778 	 3494
4779 	 913
4780 	 534
4781 	 1258
4782 	 3394
4783 	 585
4784 	 549
4785 	 600
4786 	 3644
4787 	 972
4788 	 992
4789 	 623
4790 	 1027
4791 	 1301
4792 	 557
4793 	 894
4794 	 631
4795 	 1583
4796 	 790
4797 	 4504
4798 	 4879
4799 	 870
4800 	 646
4801 	 789
4802 	 1116
4803 	 2351
4804 	 551
4805 	 2343
4806 	 566
4807 	 672
4808 	 1647
4809 	 628
4810 	 609
4811 	 702
4812 	 708
4813 	 1061
4814 	 940
4815 	 1231
4816 	 549
4817 	 932
4818 	 1363
4819 	 671
4820 	 508
4821 	 512
4822 	 541
4823 	 1051
4824 	 709
4825 	 722
4826 	 881
4827 	 562
4828 	 660
4829 	 1291
4830 	 801
4831 	 922
4832 	 587
4833 	 1141
4834 	 544
4835 	 1436
4836 	 2372
4837 	 554
4838 	 587
4839 	 925
4840 	 558
4841 	 715
4842 	 1630
4843 	 1048
4844 	 868
4845 	 684
4846 	 658
4847 	 783
4848 	 873
4849 	 1619
4850 	 2004
4851 	 3243
4852 	 934
4853 	 721
4854 	 537
4855 	 949
4856 	 740
4857 	 929
4858 	 1115
4859 	 586
4860 	 581
4861 	 1037
4862 	 688
4863 	 7920
4864 	 559
4865 	 848
4866 	 862
4867 	 519
4868 	 1204
4869 	 2985
4870 	 645
4871 	 715
4872 	 681
4873 	 984
4874 	 1450
4875 	 1092
4876 	 751
4877 	 904
4878 	 885
4879 	 684
4880 	 528
4881 	 835
4882 	 785
4883 	 529
4884 	 649
4885 	 1039
4886 	 737
4887 	 506
4888 	 588
4889 	 656
4890 	 3330
4891 	 915
4892 	 1173
4893 	 765
4894 	 1160
4895 	 640
4896 	 639
4897 	 549
4898 	 664
4899 	 694
4900 	 781
4901 	 1072
4902 	 684
4903 	 526
4904 	 2016
4905 	 712
4906 	 9815
4907 	 506
4908 	 1248
4909 	 1181
4910 	 970
4911 	 627
4912 	 1025
4913 	 1150
4914 	 1168
4915 	 713
4916 	 559
4917 	 663
4918 	 522
4919 	 963
4920 	 662
4921 	 532
4922 	 642
4923 	 772
4924 	 647
4925 	 552
4926 	 867
4927 	 528
4928 	 753
4929 	 594
4930 	 1108
4931 	 1642
4932 	 749
4933 	 596
4934 	 538
4935 	 521
4936 	 777
4937 	 2407
4938 	 1760
4939 	 1977
4940 	 631
4941 	 1845
4942 	 836
4943 	 690
4944 	 2431
4945 	 509
4946 	 772
4947 	 752
4948 	 560
4949 	 864
4950 	 520
4951 	 524
4952 	 632
4953 	 1216
4954 	 824
4955 	 624
4956 	 2660
4957 	 530
4958 	 1148
4959 	 561
4960 	 1657
4961 	 622
4962 	 677
4963 	 654
4964 	 845
4965 	 644
4966 	 558
4967 	 1169
4968 	 807
4969 	 2989
4970 	 4296
4971 	 4673
4972 	 842
4973 	 822
4974 	 1261
4975 	 537
4976 	 749
4977 	 3724
4978 	 2360
4979 	 619
4980 	 1687
4981 	 2030
4982 	 777
4983 	 3037
4984 	 771
4985 	 1327
4986 	 1215
4987 	 554
4988 	 774
4989 	 4463
4990 	 1704
4991 	 920
4992 	 934
4993 	 16813
4994 	 517
4995 	 1418
4996 	 1613
4997 	 600
4998 	 878
4999 	 1767
5000 	 698
5001 	 2288
5002 	 777
5003 	 623
5004 	 746
5005 	 1476
5006 	 509
5007 	 6254
5008 	 3281
5009 	 1335
5010 	 5032
5011 	 555
5012 	 680
5013 	 2890
5014 	 1035
5015 	 556
5016 	 521
5017 	 1756
5018 	 2376
5019 	 1364
5020 	 2747
5021 	 965
5022 	 731
5023 	 614
5024 	 749
5025 	 631
5026 	 874
5027 	 996
5028 	 6282
5029 	 1475
5030 	 1131
5031 	 946
5032 	 579
5033 	 2025
5034 	 815
5035 	 1479
5036 	 581
5037 	 1094
5038 	 728
5039 	 533
5040 	 817
5041 	 681
5042 	 740
5043 	 610
5044 	 643
5045 	 1073
5046 	 1723
5047 	 582
5048 	 649
5049 	 755
5050 	 897
5051 	 659
5052 	 1154
5053 	 2595
5054 	 573
5055 	 4018
5056 	 765
5057 	 657
5058 	 625
5059 	 519
5060 	 600
5061 	 533
5062 	 547
5063 	 712
5064 	 548
5065 	 1146
5066 	 924
5067 	 2179
5068 	 989
5069 	 1123
5070 	 881
5071 	 505
5072 	 1854
5073 	 830
5074 	 812
5075 	 885
5076 	 924
5077 	 1453
5078 	 1751
5079 	 1952
5080 	 732
5081 	 1198
5082 	 513
5083 	 992
5084 	 594
5085 	 841
5086 	 613
5087 	 583
5088 	 578
5089 	 644
5090 	 1953
5091 	 990
5092 	 506
5093 	 770
5094 	 708
5095 	 1006
5096 	 1091
5097 	 841
5098 	 743
5099 	 2219
5100 	 1096
5101 	 747
5102 	 1148
5103 	 586
5104 	 2479
5105 	 746
5106 	 999
5107 	 765
5108 	 946
5109 	 607
5110 	 725
5111 	 510
5112 	 954
5113 	 1424
5114 	 886
5115 	 604
5116 	 2505
5117 	 565
5118 	 663
5119 	 1443
5120 	 534
5121 	 549
5122 	 642
5123 	 747
5124 	 580
5125 	 746
5126 	 770
5127 	 807
5128 	 675
5129 	 596
5130 	 555
5131 	 1522
5132 	 637
5133 	 589
5134 	 528
5135 	 538
5136 	 663
5137 	 601
5138 	 657
5139 	 1264
5140 	 569
5141 	 870
5142 	 545
5143 	 539
5144 	 601
5145 	 781
5146 	 550
5147 	 1130
5148 	 1477
5149 	 1159
5150 	 505
5151 	 1416
5152 	 754
5153 	 755
5154 	 562
5155 	 1688
5156 	 1909
5157 	 543
5158 	 721
5159 	 711
5160 	 737
5161 	 1719
5162 	 647
5163 	 850
5164 	 1483
5165 	 1377
5166 	 1098
5167 	 1024
5168 	 1438
5169 	 522
5170 	 721
5171 	 867
5172 	 619
5173 	 1687
5174 	 1105
5175 	 2805
5176 	 686
5177 	 752
5178 	 539
5179 	 729
5180 	 2180
5181 	 1131
5182 	 1796
5183 	 758
5184 	 517
5185 	 747
5186 	 746
5187 	 731
5188 	 820
5189 	 675
5190 	 594
5191 	 847
5192 	 608
5193 	 567
5194 	 572
5195 	 1014
5196 	 697
5197 	 580
5198 	 579
5199 	 1288
5200 	 716
5201 	 605
5202 	 766
5203 	 696
5204 	 855
5205 	 549
5206 	 526
5207 	 784
5208 	 814
5209 	 816
5210 	 674
5211 	 1567
5212 	 2382
5213 	 1160
5214 	 2822
5215 	 1243
5216 	 888
5217 	 2052
5218 	 747
5219 	 1072
5220 	 526
5221 	 4066
5222 	 941
5223 	 3428
5224 	 4571
5225 	 809
5226 	 562
5227 	 2233
5228 	 2102
5229 	 600
5230 	 630
5231 	 971
5232 	 13296
5233 	 815
5234 	 560
5235 	 769
5236 	 10806
5237 	 675
5238 	 1415
5239 	 1114
5240 	 696
5241 	 1303
5242 	 684
5243 	 2659
5244 	 1859
5245 	 752
5246 	 805
5247 	 1242
5248 	 2254
5249 	 625
5250 	 861
5251 	 13059
5252 	 655
5253 	 1391
5254 	 789
5255 	 611
5256 	 689
5257 	 625
5258 	 798
5259 	 711
5260 	 2475
5261 	 507
5262 	 2497
5263 	 1238
5264 	 1832
5265 	 664
5266 	 12406
5267 	 601
5268 	 571
5269 	 545
5270 	 585
5271 	 1741
5272 	 548
5273 	 520
5274 	 867
5275 	 825
5276 	 605
5277 	 674
5278 	 813
5279 	 537
5280 	 638
5281 	 1756
5282 	 1103
5283 	 1129
5284 	 536
5285 	 530
5286 	 752
5287 	 7502
5288 	 1152
5289 	 769
5290 	 649
5291 	 520
5292 	 625
5293 	 565
5294 	 720
5295 	 1758
5296 	 837
5297 	 2343
5298 	 937
5299 	 1152
5300 	 586
5301 	 608
5302 	 628
5303 	 1514
5304 	 603
5305 	 1370
5306 	 520
5307 	 2148
5308 	 2994
5309 	 767
5310 	 2003
5311 	 1205
5312 	 697
5313 	 786
5314 	 718
5315 	 2525
5316 	 863
5317 	 629
5318 	 549
5319 	 958
5320 	 536
5321 	 502
5322 	 4404
5323 	 21468
5324 	 756
5325 	 1415
5326 	 1039
5327 	 1167
5328 	 819
5329 	 1671
5330 	 738
5331 	 1002
5332 	 604
5333 	 1031
5334 	 636
5335 	 795
5336 	 522
5337 	 1435
5338 	 611
5339 	 640
5340 	 583
5341 	 955
5342 	 589
5343 	 697
5344 	 1770
5345 	 5694
5346 	 636
5347 	 3892
5348 	 824
5349 	 2835
5350 	 685
5351 	 4669
5352 	 571
5353 	 715
5354 	 1092
5355 	 2547
5356 	 544
5357 	 794
5358 	 776
5359 	 698
5360 	 2405
5361 	 626
5362 	 623
5363 	 3726
5364 	 753
5365 	 520
5366 	 730
5367 	 974
5368 	 638
5369 	 1743
5370 	 1230
5371 	 1281
5372 	 583
5373 	 7055
5374 	 994
5375 	 2243
5376 	 581
5377 	 924
5378 	 1414
5379 	 749
5380 	 1203
5381 	 960
5382 	 1753
5383 	 693
5384 	 562
5385 	 1779
5386 	 638
5387 	 2650
5388 	 987
5389 	 780
5390 	 862
5391 	 591
5392 	 751
5393 	 865
5394 	 2179
5395 	 536
5396 	 711
5397 	 956
5398 	 575
5399 	 1998
5400 	 604
5401 	 557
5402 	 574
5403 	 569
5404 	 604
5405 	 558
5406 	 957
5407 	 1153
5408 	 756
5409 	 556
5410 	 617
5411 	 4327
5412 	 504
5413 	 852
5414 	 622
5415 	 928
5416 	 941
5417 	 1030
5418 	 617
5419 	 700
5420 	 741
5421 	 648
5422 	 730
5423 	 624
5424 	 556
5425 	 1811
5426 	 685
5427 	 547
5428 	 697
5429 	 654
5430 	 757
5431 	 558
5432 	 759
5433 	 706
5434 	 527
5435 	 854
5436 	 1473
5437 	 1308
5438 	 895
5439 	 518
5440 	 694
5441 	 501
5442 	 707
5443 	 732
5444 	 2114
5445 	 1274
5446 	 578
5447 	 765
5448 	 1031
5449 	 621
5450 	 544
5451 	 707
5452 	 536
5453 	 544
5454 	 6229
5455 	 1137
5456 	 567
5457 	 5643
5458 	 2369
5459 	 675
5460 	 520
5461 	 656
5462 	 583
5463 	 746
5464 	 594
5465 	 684
5466 	 854
5467 	 3588
5468 	 1585
5469 	 782
5470 	 979
5471 	 1228
5472 	 1302
5473 	 1648
5474 	 669
5475 	 890
5476 	 842
5477 	 690
5478 	 783
5479 	 1859
5480 	 638
5481 	 560
5482 	 2094
5483 	 610
5484 	 564
5485 	 1528
5486 	 1566
5487 	 909
5488 	 684
5489 	 2248
5490 	 607
5491 	 1304
5492 	 649
5493 	 1123
5494 	 681
5495 	 2250
5496 	 1498
5497 	 539
5498 	 592
5499 	 789
5500 	 927
5501 	 654
5502 	 943
5503 	 902
5504 	 1981
5505 	 588
5506 	 1023
5507 	 1097
5508 	 40345
5509 	 722
5510 	 797
5511 	 522
5512 	 502
5513 	 1357
5514 	 705
5515 	 1109
5516 	 724
5517 	 597
5518 	 3494
5519 	 748
5520 	 815
5521 	 691
5522 	 553
5523 	 9802
5524 	 1377
5525 	 1584
5526 	 632
5527 	 1661
5528 	 1177
5529 	 556
5530 	 623
5531 	 965
5532 	 967
5533 	 536
5534 	 1059
5535 	 1192
5536 	 512
5537 	 1314
5538 	 840
5539 	 747
5540 	 594
5541 	 669
5542 	 1131
5543 	 1483
5544 	 2483
5545 	 708
5546 	 567
5547 	 914
5548 	 557
5549 	 502
5550 	 1260
5551 	 1162
5552 	 797
5553 	 747
5554 	 725
5555 	 768
5556 	 2102
5557 	 899
5558 	 655
5559 	 1040
5560 	 636
5561 	 3587
5562 	 635
5563 	 885
5564 	 552
5565 	 711
5566 	 1525
5567 	 1994
5568 	 908
5569 	 502
5570 	 1287
5571 	 1359
5572 	 705
5573 	 844
5574 	 704
5575 	 605
5576 	 1355
5577 	 638
5578 	 563
5579 	 691
5580 	 782
5581 	 1011
5582 	 732
5583 	 1767
5584 	 3276
5585 	 854
5586 	 652
5587 	 613
5588 	 596
5589 	 658
5590 	 638
5591 	 809
5592 	 665
5593 	 932
5594 	 5510
5595 	 883
5596 	 1596
5597 	 1635
5598 	 531
5599 	 1459
5600 	 584
5601 	 716
5602 	 958
5603 	 647
5604 	 1031
5605 	 673
5606 	 629
5607 	 1016
5608 	 8130
5609 	 806
5610 	 834
5611 	 727
5612 	 1394
5613 	 811
5614 	 897
5615 	 869
5616 	 727
5617 	 759
5618 	 534
5619 	 663
5620 	 1075
5621 	 621
5622 	 681
5623 	 1850
5624 	 596
5625 	 4994
5626 	 509
5627 	 973
5628 	 4781
5629 	 6717
5630 	 734
5631 	 1992
5632 	 2954
5633 	 5568
5634 	 523
5635 	 2753
5636 	 568
5637 	 684
5638 	 1266
5639 	 761
5640 	 1454
5641 	 877
5642 	 755
5643 	 837
5644 	 2568
5645 	 1086
5646 	 572
5647 	 1248
5648 	 1256
5649 	 673
5650 	 580
5651 	 779
5652 	 595
5653 	 1154
5654 	 682
5655 	 518
5656 	 1628
5657 	 619
5658 	 1559
5659 	 823
5660 	 2673
5661 	 760
5662 	 587
5663 	 1231
5664 	 1783
5665 	 1486
5666 	 1190
5667 	 16317
5668 	 1776
5669 	 574
5670 	 656
5671 	 961
5672 	 737
5673 	 751
5674 	 3824
5675 	 885
5676 	 1134
5677 	 865
5678 	 1268
5679 	 625
5680 	 2487
5681 	 579
5682 	 818
5683 	 560
5684 	 1242
5685 	 834
5686 	 585
5687 	 1142
5688 	 3936
5689 	 1168
5690 	 503
5691 	 632
5692 	 2479
5693 	 747
5694 	 863
5695 	 1053
5696 	 739
5697 	 1503
5698 	 1300
5699 	 1144
5700 	 884
5701 	 2656
5702 	 1821
5703 	 792
5704 	 5084
5705 	 819
5706 	 1117
5707 	 508
5708 	 531
5709 	 1253
5710 	 593
5711 	 1611
5712 	 5843
5713 	 1249
5714 	 888
5715 	 2583
5716 	 713
5717 	 1051
5718 	 527
5719 	 520
5720 	 509
5721 	 790
5722 	 776
5723 	 701
5724 	 765
5725 	 1050
5726 	 789
5727 	 504
5728 	 584
5729 	 2395
5730 	 815
5731 	 529
5732 	 640
5733 	 597
5734 	 563
5735 	 1070
5736 	 527
5737 	 747
5738 	 929
5739 	 655
5740 	 756
5741 	 685
5742 	 526
5743 	 1229
5744 	 523
5745 	 1084
5746 	 1378
5747 	 767
5748 	 658
5749 	 1677
5750 	 580
5751 	 1045
5752 	 3553
5753 	 811
5754 	 910
5755 	 2484
5756 	 598
5757 	 869
5758 	 1142
5759 	 2442
5760 	 672
5761 	 1448
5762 	 523
5763 	 1906
5764 	 524
5765 	 565
5766 	 2621
5767 	 647
5768 	 1502
5769 	 539
5770 	 2324
5771 	 547
5772 	 1336
5773 	 512
5774 	 2114
5775 	 541
5776 	 685
5777 	 672
5778 	 1462
5779 	 846
5780 	 15669
5781 	 548
5782 	 623
5783 	 1512
5784 	 768
5785 	 551
5786 	 969
5787 	 682
5788 	 584
5789 	 2183
5790 	 613
5791 	 775
5792 	 1137
5793 	 548
5794 	 592
5795 	 2685
5796 	 909
5797 	 971
5798 	 772
5799 	 600
5800 	 1378
5801 	 673
5802 	 528
5803 	 1272
5804 	 666
5805 	 754
5806 	 1241
5807 	 661
5808 	 918
5809 	 646
5810 	 2765
5811 	 530
5812 	 1593
5813 	 750
5814 	 2448
5815 	 536
5816 	 621
5817 	 765
5818 	 655
5819 	 2258
5820 	 1394
5821 	 1264
5822 	 818
5823 	 590
5824 	 1366
5825 	 528
5826 	 1613
5827 	 593
5828 	 1396
5829 	 808
5830 	 731
5831 	 2502
5832 	 649
5833 	 559
5834 	 737
5835 	 4374
5836 	 3251
5837 	 3664
5838 	 524
5839 	 651
5840 	 2563
5841 	 705
5842 	 2260
5843 	 1004
5844 	 1650
5845 	 925
5846 	 947
5847 	 783
5848 	 908
5849 	 854
5850 	 4907
5851 	 1325
5852 	 609
5853 	 735
5854 	 1314
5855 	 904
5856 	 506
5857 	 1404
5858 	 551
5859 	 1480
5860 	 973
5861 	 765
5862 	 857
5863 	 739
5864 	 1481
5865 	 849
5866 	 1789
5867 	 780
5868 	 584
5869 	 804
5870 	 2992
5871 	 629
5872 	 597
5873 	 565
5874 	 527
5875 	 822
5876 	 1148
5877 	 862
5878 	 788
5879 	 725
5880 	 1127
5881 	 650
5882 	 1491
5883 	 2312
5884 	 959
5885 	 704
5886 	 1670
5887 	 1305
5888 	 3259
5889 	 689
5890 	 659
5891 	 544
5892 	 1511
5893 	 584
5894 	 708
5895 	 564
5896 	 871
5897 	 632
5898 	 2888
5899 	 861
5900 	 638
5901 	 519
5902 	 1508
5903 	 516
5904 	 648
5905 	 545
5906 	 656
5907 	 596
5908 	 1199
5909 	 512
5910 	 1589
5911 	 1155
5912 	 1456
5913 	 510
5914 	 589
5915 	 535
5916 	 989
5917 	 1615
5918 	 4216
5919 	 1767
5920 	 569
5921 	 1546
5922 	 678
5923 	 4130
5924 	 822
5925 	 1144
5926 	 730
5927 	 1025
5928 	 1926
5929 	 874
5930 	 3092
5931 	 2314
5932 	 1496
5933 	 611
5934 	 516
5935 	 581
5936 	 730
5937 	 1533
5938 	 991
5939 	 516
5940 	 665
5941 	 504
5942 	 1632
5943 	 569
5944 	 1272
5945 	 862
5946 	 500
5947 	 991
5948 	 5070
5949 	 960
5950 	 802
5951 	 592
5952 	 983
5953 	 550
5954 	 1000
5955 	 834
5956 	 1158
5957 	 1478
5958 	 991
5959 	 901
5960 	 577
5961 	 810
5962 	 1132
5963 	 689
5964 	 534
5965 	 527
5966 	 689
5967 	 1480
5968 	 761
5969 	 1240
5970 	 995
5971 	 579
5972 	 10195
5973 	 739
5974 	 2770
5975 	 670
5976 	 531
5977 	 631
5978 	 4492
5979 	 809
5980 	 890
5981 	 683
5982 	 1201
5983 	 760
5984 	 1602
5985 	 1395
5986 	 1319
5987 	 1413
5988 	 696
5989 	 634
5990 	 600
5991 	 1051
5992 	 706
5993 	 5138
5994 	 2170
5995 	 516
5996 	 545
5997 	 548
5998 	 2144
5999 	 986
6000 	 539
6001 	 946
6002 	 1143
6003 	 787
6004 	 737
6005 	 528
6006 	 699
6007 	 1086
6008 	 1221
6009 	 1055
6010 	 1389
6011 	 608
6012 	 556
6013 	 527
6014 	 663
6015 	 516
6016 	 794
6017 	 1026
6018 	 724
6019 	 675
6020 	 509
6021 	 507
6022 	 629
6023 	 698
6024 	 522
6025 	 870
6026 	 1478
6027 	 577
6028 	 18466
6029 	 725
6030 	 1415
6031 	 1039
6032 	 921
6033 	 1250
6034 	 3222
6035 	 501
6036 	 503
6037 	 876
6038 	 748
6039 	 678
6040 	 521
6041 	 776
6042 	 1418
6043 	 553
6044 	 523
6045 	 765
6046 	 506
6047 	 1539
6048 	 1006
6049 	 3469
6050 	 2555
6051 	 549
6052 	 1242
6053 	 593
6054 	 1422
6055 	 1838
6056 	 531
6057 	 7167
6058 	 581
6059 	 1038
6060 	 881
6061 	 2508
6062 	 662
6063 	 1660
6064 	 614
6065 	 697
6066 	 3606
6067 	 894
6068 	 642
6069 	 1192
6070 	 603
6071 	 943
6072 	 5407
6073 	 851
6074 	 1105
6075 	 1381
6076 	 2295
6077 	 1022
6078 	 535
6079 	 625
6080 	 1074
6081 	 651
6082 	 596
6083 	 575
6084 	 674
6085 	 513
6086 	 532
6087 	 526
6088 	 711
6089 	 565
6090 	 678
6091 	 797
6092 	 2598
6093 	 778
6094 	 570
6095 	 1168
6096 	 982
6097 	 758
6098 	 1114
6099 	 1009
6100 	 3014
6101 	 595
6102 	 744
6103 	 1201
6104 	 862
6105 	 684
6106 	 568
6107 	 508
6108 	 691
6109 	 507
6110 	 570
6111 	 572
6112 	 1433
6113 	 559
6114 	 1496
6115 	 545
6116 	 851
6117 	 658
6118 	 1525
6119 	 800
6120 	 562
6121 	 10311
6122 	 956
6123 	 5591
6124 	 601
6125 	 778
6126 	 1429
6127 	 653
6128 	 543
6129 	 1293
6130 	 1559
6131 	 1722
6132 	 719
6133 	 786
6134 	 542
6135 	 904
6136 	 1358
6137 	 536
6138 	 6528
6139 	 5220
6140 	 951
6141 	 509
6142 	 21434
6143 	 805
6144 	 540
6145 	 943
6146 	 565
6147 	 783
6148 	 1115
6149 	 664
6150 	 632
6151 	 737
6152 	 1300
6153 	 553
6154 	 754
6155 	 1653
6156 	 985
6157 	 608
6158 	 2006
6159 	 844
6160 	 511
6161 	 960
6162 	 2033
6163 	 2479
6164 	 929
6165 	 3119
6166 	 744
6167 	 542
6168 	 747
6169 	 562
6170 	 978
6171 	 1645
6172 	 945
6173 	 1055
6174 	 1248
6175 	 558
6176 	 517
6177 	 554
6178 	 8156
6179 	 1553
6180 	 592
6181 	 869
6182 	 512
6183 	 2459
6184 	 2640
6185 	 671
6186 	 942
6187 	 907
6188 	 726
6189 	 1192
6190 	 833
6191 	 616
6192 	 4961
6193 	 1127
6194 	 1125
6195 	 853
6196 	 652
6197 	 6709
6198 	 816
6199 	 1454
6200 	 600
6201 	 540
6202 	 3178
6203 	 617
6204 	 986
6205 	 536
6206 	 625
6207 	 1214
6208 	 574
6209 	 533
6210 	 914
6211 	 3192
6212 	 1090
6213 	 584
6214 	 723
6215 	 989
6216 	 1981
6217 	 4827
6218 	 2752
6219 	 740
6220 	 569
6221 	 1503
6222 	 690
6223 	 856
6224 	 947
6225 	 609
6226 	 1220
6227 	 821
6228 	 547
6229 	 9637
6230 	 623
6231 	 523
6232 	 759
6233 	 1486
6234 	 1204
6235 	 960
6236 	 1110
6237 	 1679
6238 	 763
6239 	 977
6240 	 973
6241 	 556
6242 	 527
6243 	 516
6244 	 626
6245 	 566
6246 	 6379
6247 	 547
6248 	 590
6249 	 596
6250 	 1427
6251 	 861
6252 	 588
6253 	 1320
6254 	 990
6255 	 4085
6256 	 2234
6257 	 635
6258 	 828
6259 	 914
6260 	 2616
6261 	 1120
6262 	 740
6263 	 568
6264 	 748
6265 	 4391
6266 	 1011
6267 	 516
6268 	 10243
6269 	 696
6270 	 775
6271 	 1151
6272 	 539
6273 	 732
6274 	 761
6275 	 609
6276 	 3205
6277 	 580
6278 	 3791
6279 	 543
6280 	 777
6281 	 873
6282 	 1158
6283 	 519
6284 	 875
6285 	 1322
6286 	 1719
6287 	 616
6288 	 639
6289 	 1103
6290 	 1855
6291 	 547
6292 	 2684
6293 	 1662
6294 	 1400
6295 	 2345
6296 	 620
6297 	 633
6298 	 1158
6299 	 512
6300 	 2611
6301 	 604
6302 	 1635
6303 	 900
6304 	 883
6305 	 746
6306 	 773
6307 	 1741
6308 	 539
6309 	 1337
6310 	 1083
6311 	 818
6312 	 1168
6313 	 1007
6314 	 652
6315 	 1194
6316 	 573
6317 	 856
6318 	 716
6319 	 547
6320 	 677
6321 	 3016
6322 	 744
6323 	 1163
6324 	 1302
6325 	 563
6326 	 631
6327 	 736
6328 	 821
6329 	 2717
6330 	 1049
6331 	 1253
6332 	 642
6333 	 1596
6334 	 674
6335 	 540
6336 	 563
6337 	 780
6338 	 925
6339 	 1049
6340 	 1263
6341 	 5699
6342 	 1169
6343 	 721
6344 	 1062
6345 	 633
6346 	 45793
6347 	 615
6348 	 730
6349 	 1172
6350 	 2052
6351 	 1723
6352 	 665
6353 	 535
6354 	 699
6355 	 555
6356 	 632
6357 	 822
6358 	 553
6359 	 859
6360 	 530
6361 	 1613
6362 	 722
6363 	 1106
6364 	 550
6365 	 1904
6366 	 877
6367 	 5200
6368 	 541
6369 	 528
6370 	 501
6371 	 524
6372 	 718
6373 	 922
6374 	 760
6375 	 791
6376 	 558
6377 	 908
6378 	 923
6379 	 515
6380 	 914
6381 	 681
6382 	 3006
6383 	 4661
6384 	 689
6385 	 833
6386 	 764
6387 	 763
6388 	 1732
6389 	 524
6390 	 546
6391 	 1053
6392 	 872
6393 	 512
6394 	 8704
6395 	 682
6396 	 1004
6397 	 838
6398 	 925
6399 	 633
6400 	 732
6401 	 2511
6402 	 814
6403 	 2051
6404 	 691
6405 	 574
6406 	 2057
6407 	 594
6408 	 531
6409 	 1020
6410 	 1318
6411 	 551
6412 	 625
6413 	 10337
6414 	 733
6415 	 678
6416 	 892
6417 	 772
6418 	 718
6419 	 10803
6420 	 625
6421 	 509
6422 	 8251
6423 	 877
6424 	 508
6425 	 2022
6426 	 559
6427 	 534
6428 	 1448
6429 	 575
6430 	 1279
6431 	 1257
6432 	 647
6433 	 676
6434 	 506
6435 	 718
6436 	 1714
6437 	 783
6438 	 1018
6439 	 562
6440 	 868
6441 	 1309
6442 	 593
6443 	 510
6444 	 1330
6445 	 886
6446 	 569
6447 	 611
6448 	 552
6449 	 629
6450 	 854
6451 	 1096
6452 	 1136
6453 	 587
6454 	 1290
6455 	 3428
6456 	 1333
6457 	 658
6458 	 553
6459 	 2110
6460 	 3021
6461 	 3035
6462 	 546
6463 	 807
6464 	 696
6465 	 1913
6466 	 631
6467 	 1008
6468 	 1958
6469 	 3607
6470 	 680
6471 	 1570
6472 	 1046
6473 	 743
6474 	 1344
6475 	 595
6476 	 655
6477 	 5490
6478 	 1135
6479 	 5287
6480 	 908
6481 	 954
6482 	 691
6483 	 734
6484 	 1915
6485 	 2702
6486 	 1642
6487 	 633
6488 	 606
6489 	 837
6490 	 1030
6491 	 728
6492 	 592
6493 	 775
6494 	 859
6495 	 1008
6496 	 536
6497 	 1881
6498 	 826
